ticker;year_report;quarter_report;period_date;pe;pb;ps;price_to_cash_flow;ev_to_ebitda;roe;roa;gross_margin;pre_tax_margin;after_tax_margin;debt_to_equity;financial_leverage;current_ratio;quick_ratio;cash_ratio;asset_turnover;market_cap;shares;net_interest_margin;cir;car;casa_ratio;npl;ldr;loans_growth;deposit_growth
BCG;2025;4;;4.7569586916;0.2237306971;0.5093791143;-1.0640152458;21.8122791521;0.0480944817;0.0091269514;0.263057502;0.2285875773;0.1932354726;1.1746060241;1.1746060241;1.6776216625;1.4235566196;0.0549754535;0.0987633715;2226932929320.0;880210644.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BCG;2026;1;;4.7569586916;0.2237306971;0.5093791143;-1.0640152458;21.8122791521;0.0480944817;0.0091269514;0.263057502;0.2285875773;0.1932354726;1.1746060241;1.1746060241;1.6776216625;1.4235566196;0.0549754535;0.0987633715;2226932929320.0;880210644.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BCG;2026;2;;4.7005520668;0.221077764;0.5033390458;-1.0513984642;21.7892852636;0.0480944817;0.0091269514;0.263057502;0.2285875773;0.1932354726;1.1746060241;1.1746060241;1.6776216625;1.4235566196;0.0549754535;0.0987633715;2200526610000.0;880210644.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BCM;2025;1;;29.2090926564;3.5541797222;11.3071522263;-31.3814672897;44.2843348597;0.1252888046;0.0427089125;0.5786656735;0.4471640454;0.4212611489;1.8178466116;1.8178466116;1.4614069533;0.4691838166;0.0462079433;0.1103273891;70897500000000.0;1035000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BCM;2025;2;;18.478465594;3.1733750069;8.3649663112;-92.181481339;24.5813629481;0.1819185573;0.0630892552;0.6111974641;0.5310748224;0.4783474037;1.6513779654;1.6513779654;1.4044242492;0.4563748629;0.1261191261;0.139366088;67068000000000.0;1035000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BCM;2025;3;;20.5276648729;3.5347206343;9.9716517548;-159.8819873002;30.0922286485;0.1801673771;0.0632994118;0.5995975561;0.5604863117;0.511206925;1.6341316089;1.6341316089;1.575600571;0.4683541434;0.0932287058;0.1303083124;75969000000000.0;1035000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BCM;2025;4;;16.1419028511;2.4812667478;8.1275529044;-253.4967938216;29.1892397085;0.1652748746;0.0584837389;0.5989591358;0.5382900205;0.5070296756;1.6074730433;1.6074730433;1.4528411002;0.4287147083;0.1085036119;0.1161528989;56511000000000.0;1035000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BCM;2026;1;;14.2815692313;2.2261820273;7.837380515;-92.6073617213;27.0769436005;0.1563841526;0.0573075724;0.6664040786;0.5876172814;0.5534639683;1.7275749518;1.7275749518;1.6061314524;0.4599659729;0.0772654245;0.1044280116;48696750000000.0;1035000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BCM;2026;2;;21.3999103518;1.9036511851;10.8071426908;-15.1402768623;59.1953559812;0.0885215783;0.0320384675;0.6580530396;0.4976793613;0.5127585394;1.7849621086;1.7849621086;1.634228681;0.5039486014;0.0465391478;0.0634414066;41658750000000.0;1035000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BCP;2025;4;;24.610187425;1.7150487932;0.3581686548;-25.529763063;9.7388105444;0.0722044847;0.0208330691;0.1089419375;0.0150171355;0.0145536744;2.7223976727;2.7223976727;1.0074781962;0.4144933689;0.0652751019;1.4314645594;64200000000.0;6000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BCP;2026;1;;24.3801856734;1.6990202998;0.3548212842;-25.2911671466;9.6801203339;0.0722044847;0.0208330691;0.1089419375;0.0150171355;0.0145536744;2.7223976727;2.7223976727;1.0074781962;0.4144933689;0.0652751019;1.4314645594;63600000000.0;6000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BCP;2026;2;;23.2711361313;1.3629137993;0.3827160393;-24.1406772479;11.0085812666;0.0722044847;0.0208330691;0.1089419375;0.0150171355;0.0145536744;2.7223976727;2.7223976727;1.0074781962;0.4144933689;0.0652751019;1.4314645594;68600000000.0;6860000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BCR;2025;4;;2.377198428;0.1189503853;0.9202834712;7.9027126305;-238.605432772;0.0513220835;0.0204505936;0.1907311269;0.4584069826;0.3867780603;1.1563552331;1.1563552331;1.7656535926;0.7700351433;0.0067681156;0.0528262438;615939886900.0;473799913.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BCR;2026;1;;1.8286141754;0.0915002964;0.7079103625;6.0790097158;-232.3774495863;0.0513220835;0.0204505936;0.1907311269;0.4584069826;0.3867780603;1.1563552331;1.1563552331;1.7656535926;0.7700351433;0.0067681156;0.0528262438;473799913000.0;473799913.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BCR;2026;2;;1.8286141754;0.0915002964;0.7079103625;6.0790097158;-232.3774495863;0.0513220835;0.0204505936;0.1907311269;0.4584069826;0.3867780603;1.1563552331;1.1563552331;1.7656535926;0.7700351433;0.0067681156;0.0528262438;473799913000.0;473799913.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BCV;2025;4;;64.1373590342;2.4830292184;1.5590747289;20.6421285833;30.9626997268;0.0394784304;0.0273066231;0.109954791;0.0243083712;0.0243083712;0.452073898;0.452073898;1.6620466631;1.6427670003;1.2435868223;1.1233423618;38700000000.0;1800000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BCV;2026;1;;64.1373590342;2.4830292184;1.5590747289;20.6421285833;30.9626997268;0.0394784304;0.0273066231;0.109954791;0.0243083712;0.0243083712;0.452073898;0.452073898;1.6620466631;1.6427670003;1.2435868223;1.1233423618;38700000000.0;1800000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BCV;2026;2;;64.1373590342;2.4830292184;1.5590747289;20.6421285833;35.4926812137;0.0394784304;0.0273066231;0.109954791;0.0243083712;0.0243083712;0.452073898;0.452073898;1.6620466631;1.6427670003;1.2435868223;1.1233423618;38700000000.0;1800000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BDG;2025;1;;5.6886696948;1.3829551029;0.4812916491;6.2765109786;4.8195023816;0.2591261164;0.1386611709;0.166260065;0.1088531272;0.0916385467;0.6095948744;0.6095948744;2.3305323615;1.6295387858;0.1415426212;1.6389181115;874742778240.0;24799920.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BDG;2025;2;;6.3140027784;1.4792441523;0.5332299758;10.2380461901;4.8740679525;0.2514635668;0.1371381863;0.165300722;0.1082153969;0.0909161877;0.7360126191;0.7360126191;2.0192686154;1.4598100781;0.2979250754;1.6238601141;974636856000.0;24799920.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BDG;2025;3;;6.4840234942;1.5892639264;0.5523816819;-52.4138634008;5.8665884148;0.2413153054;0.1337809582;0.1644468635;0.1090464137;0.0916935995;0.7518921155;0.7518921155;1.9502489506;1.4293362537;0.0329748827;1.5703614086;991996800000.0;24799920.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BDG;2025;4;;7.2833011065;1.3528979037;0.5166559343;7.599124642;5.9598530045;0.1933171952;0.1089396775;0.1627839076;0.0949908439;0.076779469;0.6257957502;0.6257957502;1.9034491953;1.3653341067;0.0912845602;1.5357231405;910553862720.0;24799920.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BDG;2026;1;;7.1166927394;1.2998996901;0.5035153969;-27.0079098079;5.840001724;0.1894733484;0.1080586189;0.1606585746;0.0940004171;0.0762797283;0.5295663466;0.5295663466;2.1055913908;1.5025396778;0.0290469806;1.5273018336;890366727840.0;24799920.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BDG;2026;2;;7.283909394;0.9806326284;0.3994187296;16.6023339473;5.6710224658;0.1375902985;0.0801872735;0.1460869051;0.0740256299;0.0573124462;0.588008818;0.588008818;2.0018501425;1.4096589852;0.1351230227;1.4623170913;667117848000.0;24799920.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BDT;2025;1;;-21.0580822087;0.5330321151;1.5233651303;1.4104535321;26.8982007125;-0.0248877069;-0.0114570178;0.3012162719;-0.0753725168;-0.0696950207;1.0305285006;1.0305285006;0.7602523316;0.5245351759;0.0596367719;0.1583749152;278427215600.0;38595400.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BDT;2025;2;;-40.9759462189;0.6938108864;2.104974158;1.7118917362;42.9641742968;-0.0169090829;-0.0079702783;0.2725380095;-0.0497466309;-0.0454542668;1.0716098967;1.0716098967;0.8397479546;0.617451666;0.1142213204;0.1551514028;366656300000.0;38595400.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BDT;2025;3;;119.6722776255;0.6939932977;1.918355766;1.6248100574;-43.0999544685;0.0058798201;0.0028148122;0.2949426386;0.0193065391;0.0200634151;0.9990843665;0.9990843665;0.8918050038;0.6396794203;0.1471328091;0.175595683;372870159400.0;38595400.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BDT;2025;4;;44.7876009671;0.6549071669;1.5515945379;1.9894949655;17.5145329732;0.0147276491;0.0071797825;0.2787509582;0.0477936705;0.0389679785;0.9606426725;0.9606426725;0.9309158676;0.6913279607;0.0754924977;0.207248239;353147910000.0;38595400.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BDT;2026;1;;17.6604449869;0.6338216092;1.3741211532;51.8206961148;12.9769483254;0.0362381173;0.0177036901;0.2845106536;0.0922900884;0.0826050606;0.9360919666;0.9360919666;0.937474838;0.6367058402;0.0340935898;0.2275309168;343499060000.0;38595400.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BDT;2026;2;;17.4195666705;0.616593173;1.2175147811;-142.7154270441;10.0639542529;0.0357411616;0.0177429194;0.3098147897;0.0866805479;0.0734569158;0.9447389475;0.9447389475;0.9868144808;0.6665373704;0.0885239947;0.2538564398;336976437400.0;38595400.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BDW;2025;1;;10.832939169;1.6964623299;1.2640100812;5.7862988629;4.2394181053;0.1292339029;0.0722687075;0.3398382755;0.1461859509;0.1166820991;0.6399261561;0.6399261561;0.7938777706;0.5952008917;0.32306611;0.6193641358;358672120000.0;12410800.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BDW;2025;2;;9.5786729608;1.5515690769;1.0481579161;4.6948844842;3.390170019;0.1242794472;0.0704793837;0.331250297;0.13714506;0.1094262139;0.7680272645;0.7680272645;0.7630191702;0.6300665284;0.4139581373;0.6440813509;305305680000.0;12410800.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BDW;2025;3;;9.9408725766;1.6503154431;1.1513567105;5.2008469508;3.5993722636;0.1320408262;0.0775540285;0.3368115922;0.1453271704;0.1158204878;0.632639599;0.632639599;0.9589152936;0.8040538583;0.4951419369;0.6696054388;347502400000.0;12410800.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BDW;2025;4;;8.3865309854;1.45709256;1.0270524881;3.7553226276;3.1399492973;0.138798881;0.0829706119;0.337497989;0.1535690789;0.1224645196;0.5781687878;0.5781687878;1.052179517;0.8898423989;0.6538643193;0.6775073482;318957560000.0;12410800.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BDW;2026;1;;7.8397846967;1.1152281952;1.0198444068;3.4189595082;2.8484548723;0.151868471;0.0932164718;0.3389996676;0.1630283742;0.1300857672;0.5584104675;0.5584104675;1.262304485;1.114877405;0.7441850462;0.7165770232;335091600000.0;12410800.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BDW;2026;2;;6.6054993109;0.9334162947;0.8467827989;2.9969914511;2.2358756208;0.1466588962;0.0927848173;0.3290393162;0.1606278966;0.1281936095;0.556855266;0.556855266;1.3708321755;1.2318620453;0.8761392255;0.7237866043;285448400000.0;12410800.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BED;2025;1;;10.1298931423;1.7616355009;0.9841953223;11.6677084059;9.5443733269;0.1833186237;0.1307813479;0.2662475232;0.1231780454;0.0971575226;0.277358084;0.277358084;3.1955136897;1.6694364212;0.1940687166;1.3460753668;77400000000.0;3000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BED;2025;2;;10.9194959745;2.0214618013;0.9901008255;4.8399234686;9.4996654358;0.1699468246;0.1229449278;0.2672259931;0.1151729861;0.0906727589;0.5630102884;0.5630102884;1.9191251159;0.7446860301;0.4363413301;1.355919124;77400000000.0;3000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BED;2025;3;;11.7513036304;1.9023895392;1.0539975223;10.6282285665;10.7880927104;0.1582855119;0.1157926203;0.2663695248;0.1142950125;0.0896919657;0.4083356558;0.4083356558;2.360301337;1.2827833355;0.3211746495;1.2910032617;77400000000.0;3000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BED;2025;4;;14.7000762241;1.8317073481;1.0417489966;9.8648535592;10.388284574;0.1220188145;0.0980213068;0.2659819003;0.0903013843;0.0708669112;0.2432263502;0.2432263502;3.3464064195;1.8675712534;0.6867595913;1.383174532;76500000000.0;3000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BED;2026;1;;14.1492767555;1.6870965271;0.9661692245;8.2197741809;9.2735165765;0.1230152376;0.0899333974;0.2677052708;0.0867843416;0.0682840007;0.2745552125;0.2745552125;3.1122393905;1.5949933732;0.9533444592;1.3170493292;70800000000.0;3000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BED;2026;2;;16.1823415013;1.9289419263;0.9990100748;12.5529638044;12.0705990404;0.1086184032;0.0811105786;0.2658750331;0.0783766566;0.0617345812;0.4454170901;0.4454170901;2.1413742374;1.0205972939;0.3133085685;1.3138597049;70800000000.0;3000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BEL;2025;4;;32.4367221279;1.7216806235;6.1928554989;43.7332306958;43.6330323313;0.0533311166;0.0479370063;0.5761947094;0.2402416319;0.1909211256;0.1117788809;0.1117788809;34.0538219559;33.6018539276;1.9423947798;0.2510827764;109800000000.0;6000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BEL;2026;1;;42.185463751;2.2391256197;8.0540962226;56.8770978448;57.1778796193;0.0533311166;0.0479370063;0.5761947094;0.2402416319;0.1909211256;0.1117788809;0.1117788809;34.0538219559;33.6018539276;1.9423947798;0.2510827764;142800000000.0;6000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BEL;2026;2;;40.7674649694;2.1638608929;7.7833702991;54.9652626232;55.2077200138;0.0533311166;0.0479370063;0.5761947094;0.2402416319;0.1909211256;0.1117788809;0.1117788809;34.0538219559;33.6018539276;1.9423947798;0.2510827764;138000000000.0;6000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BFC;2025;1;;6.7893697295;1.9518586878;0.2619897688;2.4236887924;4.6335988704;0.3095490039;0.1101908011;0.1507999233;0.0578580863;0.0464521859;1.2113013177;1.2113013177;1.4989138825;0.6702065769;0.1876270795;2.8555546001;2612577280100.0;57167993.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BFC;2025;2;;7.2218313465;1.8791346704;0.2269853916;5.4820074834;4.6699044708;0.2615881766;0.0948039395;0.1348842628;0.0497810457;0.0396967718;1.315887049;1.315887049;1.4575136324;0.7572202607;0.1739357971;3.0163089232;2403914105650.0;57167993.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BFC;2025;3;;8.1893072316;2.0855221461;0.26325184;-6.6838708707;6.8672752066;0.2617831061;0.0913298606;0.1280561933;0.0505725483;0.040439849;1.804772844;1.804772844;1.3486130057;0.4785238899;0.0552190286;2.8411132394;2795514857700.0;57167993.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BFC;2025;4;;10.7555647905;2.4128801049;0.3139365744;-4.5553218755;7.9792093049;0.2348414402;0.0855297553;0.124834073;0.0466115257;0.0376998709;1.3405336567;1.3405336567;1.4613844413;0.454583799;0.1103563709;2.930276047;3332893991900.0;57167993.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BFC;2026;1;;9.5764440973;2.1977216221;0.2866508494;-13.3024802435;6.6049706111;0.248839214;0.0825586491;0.1216790768;0.0468097666;0.0378117401;1.4738518813;1.4738518813;1.4510219709;0.6277900881;0.1282145092;2.7581229556;3270009199600.0;57167993.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BFC;2026;2;;10.4957873772;1.8185501698;0.2843009433;-2.392944743;8.085749073;0.1817495968;0.0594289861;0.1248247184;0.0431068404;0.0350228815;1.5005002354;1.5005002354;1.434065815;0.392818026;0.0629378019;2.1939920239;2721196466800.0;57167993.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BGE;2025;1;;13.712099168;0.5303738855;3.3182390661;4.2297597195;11.2974503832;0.0387442269;0.0154073066;0.4865747949;0.3300696288;0.2674493769;0.9092272039;0.9092272039;2.5738685748;2.5733558218;0.0983145539;0.0636682626;4161000000000.0;730000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BGE;2025;2;;31.9477381132;0.5423001817;2.9256559624;5.0400234132;12.2745559339;0.0150737951;0.0059281523;0.4805839444;0.1341569432;0.1050255104;1.0346858199;1.0346858199;2.3450442231;2.3437924046;0.1045838423;0.0647345621;3650000000000.0;730000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BGE;2025;3;;-571.2153115375;0.5287821441;2.8451058874;2.846131032;10.5489159123;-0.0008583599;-0.0003324776;0.4854376183;-0.0022368576;-0.0119778257;1.0231881076;1.0231881076;2.2629754891;2.2620179773;0.0699021417;0.0667519163;3577000000000.0;730000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BGE;2025;4;;-408.0109368125;0.3777015315;2.032218491;2.0329507372;9.6055503162;0.0053461847;0.0019831691;0.4758707417;0.0555691445;0.0433699242;0.9967551273;0.9967551273;2.2097911913;2.2088693422;0.0576779899;0.0678760411;2555000000000.0;730000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BGE;2026;1;;56.7641636768;0.3029667269;1.6585076795;3.5913187935;9.3329875195;0.0053461847;0.0019831691;0.4758707417;0.0555691445;0.0433699242;0.9967551273;0.9967551273;2.2097911913;2.2088693422;0.0576779899;0.0678760411;2044000000000.0;730000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BGE;2026;2;;55.3856054161;0.2956089635;1.6182296359;3.5041010514;9.2861680069;0.0053461847;0.0019831691;0.4758707417;0.0555691445;0.0433699242;0.9967551273;0.9967551273;2.2097911913;2.2088693422;0.0576779899;0.0678760411;1994360000000.0;730000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BGW;2025;1;;24.2800708996;1.4910559676;1.5549888948;12.5109265989;9.5473376569;0.062523888;0.0537808811;0.3934877611;0.0828447677;0.0640438367;0.142103611;0.142103611;2.8557179295;2.5646038331;1.7927042719;0.8397510807;290391136000.0;18149446.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BGW;2025;2;;20.8198520897;1.5524673239;1.539919359;10.2847999499;7.7212956848;0.0735739605;0.0627548316;0.417779734;0.0951837228;0.0739639914;0.1871021523;0.1871021523;2.2994897789;2.0730278925;1.4682392859;0.8484511233;294021025200.0;18149446.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BGW;2025;3;;24.7687952002;1.8790717497;1.8736843931;12.6849004358;9.5242863507;0.0764103585;0.064588421;0.4318581353;0.0998027413;0.0756469735;0.2082516119;0.2082516119;2.200265995;2.0064283308;1.5222952184;0.8538136815;364803864600.0;18149446.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BGW;2025;4;;17.7668037017;1.4733660079;1.475535547;6.3515058747;5.793456624;0.0838565965;0.0690640188;0.4208437672;0.1114206788;0.0830501408;0.2329494361;0.2329494361;2.2681010888;2.0843716115;1.8202216015;0.8315942417;290391136000.0;18149446.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BGW;2026;1;;15.9775166436;1.445086472;1.4699986748;6.3656465934;5.2626208829;0.0930173078;0.0773687022;0.4303838844;0.1225847073;0.0920042025;0.1806574344;0.1806574344;2.7494222981;2.5004028783;2.137685403;0.8409257417;290391136000.0;18149446.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BGW;2026;2;;15.3720792753;1.5214083777;1.4535823273;7.2266422732;6.3744216277;0.0969534691;0.080087188;0.4323255729;0.1272417208;0.0945599032;0.2213630068;0.2213630068;2.3693587132;2.0997642915;0.6084134084;0.8469465939;292206080600.0;18149446.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BHA;2025;1;;11.3023846918;1.7920029772;4.9858571837;7.2553161732;6.8247975496;0.1641848642;0.1004735351;0.6593101463;0.458184383;0.441133205;0.4841689017;0.4841689017;0.7575616691;0.7575616691;0.4484341531;0.2277623492;1749000000000.0;66000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BHA;2025;2;;11.2626423167;1.8009037992;4.9376129252;6.7949116855;6.8495997932;0.1514574156;0.0953961141;0.6483441287;0.4533838304;0.4384062626;0.6129606716;0.6129606716;0.5316754692;0.5316754692;0.235828408;0.2175975169;1636800000000.0;66000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BHA;2025;3;;12.3008060949;1.6227050478;5.2304837474;7.0226918883;6.8246450185;0.1388133749;0.0903635694;0.6482465163;0.460488631;0.4252147141;0.4931386062;0.4931386062;1.3042369307;1.3042369307;0.3745523452;0.2125127998;1663200000000.0;66000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BHA;2025;4;;8.9900384466;1.3952286236;4.4475324639;6.6660404635;5.9099530458;0.1619556412;0.111151616;0.6877804279;0.5424302439;0.4947178469;0.3612970258;0.3612970258;0.7042203593;0.7042203593;0.3933557652;0.2246767864;1501500000000.0;66000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BHA;2026;1;;8.4121585187;1.3552240079;4.2146168788;5.8974340721;4.8440085791;0.1691644064;0.1185809746;0.6890282229;0.5477700078;0.5010149142;0.270346389;0.270346389;0.5951612525;0.5951612525;0.3239149821;0.2366815264;1452000000000.0;66000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BHA;2026;2;;8.428303271;1.4220470784;4.0699503705;5.6934656612;5.3715501406;0.1568705327;0.113598606;0.6719904503;0.5308765799;0.482890831;0.4064904266;0.4064904266;0.2755932806;0.2755932806;0.1196601244;0.2352469724;1366200000000.0;66000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BHC;2025;4;;-97.7154444926;0.0;0.8948722755;4.6104125573;8.8247221137;0.0;-0.0015896976;0.1443930008;-0.009157941;-0.009157941;-1.3811512135;-1.3811512135;0.0127146749;0.0127146749;8.61941e-05;0.1735867871;4950000000.0;4500000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BHC;2026;1;;-79.9490000394;0.0;0.7321682254;3.7721557287;8.5447401618;0.0;-0.0015896976;0.1443930008;-0.009157941;-0.009157941;-1.3811512135;-1.3811512135;0.0127146749;0.0127146749;8.61941e-05;0.1735867871;4050000000.0;4500000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BHC;2026;2;;-71.0657778128;0.0;0.6508162003;3.3530273144;8.4047491858;0.0;-0.0015896976;0.1443930008;-0.009157941;-0.009157941;-1.3811512135;-1.3811512135;0.0127146749;0.0127146749;8.61941e-05;0.1735867871;3600000000.0;4500000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BHG;2025;4;;79.6667346787;1.0189243074;1.4262666745;-3.8151687024;75.729289759;0.0128721503;0.0074069007;0.1923455878;0.0179029137;0.0179029137;0.8352626471;0.8352626471;1.8220971815;1.7026886502;0.0090154317;0.413725992;98292073000.0;8935643.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BHG;2026;1;;79.6667346787;1.0189243074;1.4262666745;-3.8151687024;28.9889000524;0.0128721503;0.0074069007;0.1923455878;0.0179029137;0.0179029137;0.8352626471;0.8352626471;1.8220971815;1.7026886502;0.0090154317;0.413725992;98292073000.0;8935643.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BHG;2026;2;;79.6667346787;1.0189243074;1.4262666745;-3.8151687024;28.9889000524;0.0128721503;0.0074069007;0.1923455878;0.0179029137;0.0179029137;0.8352626471;0.8352626471;1.8220971815;1.7026886502;0.0090154317;0.413725992;98292073000.0;8935643.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BHH;2025;2;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;127800000000.0;6000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BHH;2025;3;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105600000000.0;6000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BHH;2025;4;;23.5234846249;1.4804029475;0.4856964686;15.3620244041;5.4138777693;0.0629329783;0.0251626349;0.3146165268;0.0271107136;0.020647301;1.5010488169;1.5010488169;0.8298977718;0.5602512402;0.1712105734;1.2186888191;127650000000.0;6000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BHH;2026;1;;21.118616044;1.3290574053;0.436042423;13.7915236719;4.9716831624;0.0629329783;0.0251626349;0.3146165268;0.0271107136;0.020647301;1.5010488169;1.5010488169;0.8298977718;0.5602512402;0.1712105734;1.2186888191;114600000000.0;6000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BHH;2026;2;;16.9170065693;1.0646376074;0.3492905273;11.0476603235;4.1991132746;0.0629329783;0.0251626349;0.3146165268;0.0271107136;0.020647301;1.5010488169;1.5010488169;0.8298977718;0.5602512402;0.1712105734;1.2186888191;91800000000.0;6000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
BHI;2025;1;;47.9690927246;0.9143916096;0.3729635416;-10.6565296533;-5.7124308749;0.0188641362;0.0047760524;-0.0020882803;0.0088290029;0.0077963491;3.0603617514;3.0603617514;1.140584808;1.1403656538;0.0597653729;0.6142769373;1090000000000.0;100000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
